file path,size, inputs
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_2.txt,4,4
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_3.txt,4,4
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_11.txt,4,4
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_13.txt,4,4
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_14.txt,4,4
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_18.txt,4,4
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_1.txt,6,5
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_4.txt,6,5
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_6.txt,6,5
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_19.txt,6,5
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_12.txt,8,8
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_8.txt,8,5
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_10.txt,8,6
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_14.txt,8,5
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_16.txt,8,6
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_17.txt,8,6
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_10.txt,12,9
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_5.txt,12,7
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_6.txt,12,7
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_15.txt,12,7
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_19.txt,12,7
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_17.txt,16,11
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_2.txt,16,10
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_3.txt,16,10
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_1.txt,16,7
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_11.txt,16,8
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_19.txt,16,8
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_5.txt,18,10
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_8.txt,18,10
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_18.txt,18,8
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_3.txt,24,8
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_6.txt,24,9
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_9.txt,26,13
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_15.txt,26,13
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_20.txt,27,11
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_1.txt,28,12
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_7.txt,32,13
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_11.txt,32,13
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_7.txt,32,10
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_11.txt,32,10
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_9.txt,36,12
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_13.txt,36,12
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_5.txt,36,10
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_7.txt,39,14
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_6.txt,48,11
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_13.txt,48,12
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_18.txt,48,11
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_8.txt,52,12
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_20.txt,52,13
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_2.txt,56,15
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_4.txt,56,15
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_9.txt,56,15
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_1.txt,64,10
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_6.txt,64,12
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_4.txt,64,17
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_18.txt,64,15
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_9.txt,64,14
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_20.txt,72,13
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_12.txt,78,16
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_13.txt,84,16
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_16.txt,96,15
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_16.txt,96,15
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_19.txt,96,13
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_22.txt,96,13
Benchmarks/BCS_SPL/Complete_FSM_files/products/3wise_20.txt,112,13
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_2.txt,112,16
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_8.txt,112,16
Benchmarks/BCS_SPL/Complete_FSM_files/products/2wise_16.txt,117,19
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_1.txt,120,15
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_1.txt,128,13
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_11.txt,128,14
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_34.txt,128,16
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_6.txt,128,13
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_7.txt,144,16
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_28.txt,144,14
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_10.txt,162,16
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_17.txt,168,18
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_10.txt,192,17
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_14.txt,192,15
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_2.txt,192,17
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_35.txt,192,15
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_10.txt,216,17
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_17.txt,224,19
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_17.txt,224,15
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_4.txt,256,18
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_6.txt,256,18
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_1.txt,256,14
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_23.txt,256,18
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_32.txt,256,19
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_15.txt,256,17
Benchmarks/BCS_SPL/Complete_FSM_files/products/4wise_12.txt,288,20
Benchmarks/BCS_SPL/Complete_FSM_files/products/5wise_3.txt,288,20
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_16.txt,288,18
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_33.txt,288,17
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_3.txt,288,16
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_5.txt,312,18
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_20.txt,360,17
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_8.txt,360,17
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_2.txt,384,18
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_12.txt,384,20
Benchmarks/BCS_SPL/Complete_FSM_files/products/8wise_15.txt,384,17
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_25.txt,384,20
Benchmarks/BCS_SPL/Complete_FSM_files/products2/6wise_27.txt,384,20
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_1.txt,384,19
Benchmarks/BCS_SPL/Complete_FSM_files/products2/7wise_25.txt,384,18
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_21.txt,384,17
Benchmarks/BCS_SPL/Complete_FSM_files/products2/8wise_26.txt,384,17
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_15.txt,432,19
Benchmarks/BCS_SPL/Complete_FSM_files/products/6wise_19.txt,432,19
Benchmarks/BCS_SPL/Complete_FSM_files/products/7wise_20.txt,432,18
